frame_id,source_dataset_id,source_specimen_id,source_frame_number,time_s_from_first_available,frame_rate_hz_reported,image_path,mask_path,image_sha256,mask_sha256,width_px_deposited,height_px_deposited,source_acquisition_width_px_reported,source_acquisition_height_px_reported,mask_present,mask_positive_pixels,mask_area_fraction,bbox_xmin_px,bbox_ymin_px,bbox_xmax_px,bbox_ymax_px,temporal_block,split,data_role
GVF-2025-0849,jrsb4b9yy5_v1,CPEEK_PANEL_001,849,15.381818182,55.0,data/public_benchmark/images/frame_0849.png,data/public_benchmark/masks/frame_0849.png,47a7b0e596787d782713ff95df9b5c8ef5c0b244b372fb5484bc4acc01283013,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0850,jrsb4b9yy5_v1,CPEEK_PANEL_001,850,15.400000000,55.0,data/public_benchmark/images/frame_0850.png,data/public_benchmark/masks/frame_0850.png,c0037cc4c8542a7eb9c6daa43644b5296e9bbd6572991fe2ab2d375f552fc95e,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0851,jrsb4b9yy5_v1,CPEEK_PANEL_001,851,15.418181818,55.0,data/public_benchmark/images/frame_0851.png,data/public_benchmark/masks/frame_0851.png,7b4071a90339c2b8e6f4ece07809f68da2772124e08f70154d53102a3112cdcf,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0852,jrsb4b9yy5_v1,CPEEK_PANEL_001,852,15.436363636,55.0,data/public_benchmark/images/frame_0852.png,data/public_benchmark/masks/frame_0852.png,07945c7856456d285046e209ba54cfd8990d4f7d6b2b8c8c5895990f46b3c741,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0853,jrsb4b9yy5_v1,CPEEK_PANEL_001,853,15.454545455,55.0,data/public_benchmark/images/frame_0853.png,data/public_benchmark/masks/frame_0853.png,45819fa19cf51519f060d1132e076e77a61198bb9e017e43d55d103d95bbbcbf,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0854,jrsb4b9yy5_v1,CPEEK_PANEL_001,854,15.472727273,55.0,data/public_benchmark/images/frame_0854.png,data/public_benchmark/masks/frame_0854.png,939eff8b24988719fff0cbb0b2ae5412a755f5a5e146bc766e20f8db836e2706,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0855,jrsb4b9yy5_v1,CPEEK_PANEL_001,855,15.490909091,55.0,data/public_benchmark/images/frame_0855.png,data/public_benchmark/masks/frame_0855.png,fce94b46d3d620f33bf1126ff1f1df2914e55ffe31735093f0bcfa60651f2646,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0856,jrsb4b9yy5_v1,CPEEK_PANEL_001,856,15.509090909,55.0,data/public_benchmark/images/frame_0856.png,data/public_benchmark/masks/frame_0856.png,726ee90c25813144fa90f5bb6a7d2816a8e59025e156ef10f2b8f917f2285ce2,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0857,jrsb4b9yy5_v1,CPEEK_PANEL_001,857,15.527272727,55.0,data/public_benchmark/images/frame_0857.png,data/public_benchmark/masks/frame_0857.png,d3d781beb0082b67caeadc791c521360fccb5f3cf057aac3d818b115c520842a,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0858,jrsb4b9yy5_v1,CPEEK_PANEL_001,858,15.545454545,55.0,data/public_benchmark/images/frame_0858.png,data/public_benchmark/masks/frame_0858.png,aa53ca25151be8cfce5bf31a1d50199bdac1687622472138503b73bb783db4d9,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0859,jrsb4b9yy5_v1,CPEEK_PANEL_001,859,15.563636364,55.0,data/public_benchmark/images/frame_0859.png,data/public_benchmark/masks/frame_0859.png,07cde5574ec59517add9de9c00f1eaf335ddcb32da2335afc4ba063500c9e08c,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0860,jrsb4b9yy5_v1,CPEEK_PANEL_001,860,15.581818182,55.0,data/public_benchmark/images/frame_0860.png,data/public_benchmark/masks/frame_0860.png,61a2732506f9051929a48cd58a294cd8c8b59cd1b972156fbc7970578c0f8273,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0861,jrsb4b9yy5_v1,CPEEK_PANEL_001,861,15.600000000,55.0,data/public_benchmark/images/frame_0861.png,data/public_benchmark/masks/frame_0861.png,f2cf0b4345de5b0af4c049aed145852b42ee7edb287cad9b6a9bbf42e087ced0,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0862,jrsb4b9yy5_v1,CPEEK_PANEL_001,862,15.618181818,55.0,data/public_benchmark/images/frame_0862.png,data/public_benchmark/masks/frame_0862.png,cd16032677cdf4bba0c39108e986d085682a0141349017d5ba363484eaf0784b,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0863,jrsb4b9yy5_v1,CPEEK_PANEL_001,863,15.636363636,55.0,data/public_benchmark/images/frame_0863.png,data/public_benchmark/masks/frame_0863.png,1a1c01795bc9336a8ef99b9c24c4c3e245adb0d780600c2e523d3f82293a94d6,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0864,jrsb4b9yy5_v1,CPEEK_PANEL_001,864,15.654545455,55.0,data/public_benchmark/images/frame_0864.png,data/public_benchmark/masks/frame_0864.png,a935f5870ff0bc257bc1bac8d2eed0caded9ba75c04081296ae4962e7c2035bb,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0865,jrsb4b9yy5_v1,CPEEK_PANEL_001,865,15.672727273,55.0,data/public_benchmark/images/frame_0865.png,data/public_benchmark/masks/frame_0865.png,c7347c9c6d8d95978426f6f73524756be57da366c6a1fb09b85ac86dfadaac57,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0866,jrsb4b9yy5_v1,CPEEK_PANEL_001,866,15.690909091,55.0,data/public_benchmark/images/frame_0866.png,data/public_benchmark/masks/frame_0866.png,b114f408ac5bcd765f44cb43f5430168132192ef0988320ea1fb6a259a6eeb0c,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0867,jrsb4b9yy5_v1,CPEEK_PANEL_001,867,15.709090909,55.0,data/public_benchmark/images/frame_0867.png,data/public_benchmark/masks/frame_0867.png,fac3c86bc84ba34046940169cb1f6d3fa92b51af334ff64ba84a7e2408addc9a,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0868,jrsb4b9yy5_v1,CPEEK_PANEL_001,868,15.727272727,55.0,data/public_benchmark/images/frame_0868.png,data/public_benchmark/masks/frame_0868.png,b397623f0828650011327042ef70174819723d642ada8ddb8706761fdcaf8b63,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0869,jrsb4b9yy5_v1,CPEEK_PANEL_001,869,15.745454545,55.0,data/public_benchmark/images/frame_0869.png,data/public_benchmark/masks/frame_0869.png,87042dac37975ac6705fbec373f5fc6892424c967125cd05d3a9af16cc44dda1,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0870,jrsb4b9yy5_v1,CPEEK_PANEL_001,870,15.763636364,55.0,data/public_benchmark/images/frame_0870.png,data/public_benchmark/masks/frame_0870.png,f890da6133b0a479fcdf19e4fb8427ee60b3e388a036d213b14d9f192b8dbe22,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0871,jrsb4b9yy5_v1,CPEEK_PANEL_001,871,15.781818182,55.0,data/public_benchmark/images/frame_0871.png,data/public_benchmark/masks/frame_0871.png,a0ec121505904468db02ec3c45e5136980e11e583d3145df8377985d6e1f91aa,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0872,jrsb4b9yy5_v1,CPEEK_PANEL_001,872,15.800000000,55.0,data/public_benchmark/images/frame_0872.png,data/public_benchmark/masks/frame_0872.png,5a6015e8c2f247c0e45420cb7a3e87d5acc8b97f7ec153d02086b29ccb5d7072,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0873,jrsb4b9yy5_v1,CPEEK_PANEL_001,873,15.818181818,55.0,data/public_benchmark/images/frame_0873.png,data/public_benchmark/masks/frame_0873.png,0cea0c4a74ebb4d7abe36426493254239a3fe66de274cd16de890cc46cd16282,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0874,jrsb4b9yy5_v1,CPEEK_PANEL_001,874,15.836363636,55.0,data/public_benchmark/images/frame_0874.png,data/public_benchmark/masks/frame_0874.png,f898cfbf81c7cfb27d1335afea3a65b250db923be8c720d08967618f286d3934,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0875,jrsb4b9yy5_v1,CPEEK_PANEL_001,875,15.854545455,55.0,data/public_benchmark/images/frame_0875.png,data/public_benchmark/masks/frame_0875.png,40114c8943452884bc68457ff9fba0ac86a1ae607154d60b28ced1e8dbbfa746,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0876,jrsb4b9yy5_v1,CPEEK_PANEL_001,876,15.872727273,55.0,data/public_benchmark/images/frame_0876.png,data/public_benchmark/masks/frame_0876.png,e063e3c9760a86e101fed1dfb9e4ed16575c0b540f0514ac947d7e44aac96d04,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0877,jrsb4b9yy5_v1,CPEEK_PANEL_001,877,15.890909091,55.0,data/public_benchmark/images/frame_0877.png,data/public_benchmark/masks/frame_0877.png,b874d79bffcdbc17c55b626beef4d2fbf5da00669c9d45875f25f84e8a671d52,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0878,jrsb4b9yy5_v1,CPEEK_PANEL_001,878,15.909090909,55.0,data/public_benchmark/images/frame_0878.png,data/public_benchmark/masks/frame_0878.png,61faa8ce3bf1fc2df0550730072ab7570809f973b4289f36a0bba1afdfd5a5d2,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0879,jrsb4b9yy5_v1,CPEEK_PANEL_001,879,15.927272727,55.0,data/public_benchmark/images/frame_0879.png,data/public_benchmark/masks/frame_0879.png,490a59b367950f2ebade989c1c13765abd1cf266000da3740663a73e5fa195fb,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0881,jrsb4b9yy5_v1,CPEEK_PANEL_001,881,15.963636364,55.0,data/public_benchmark/images/frame_0881.png,data/public_benchmark/masks/frame_0881.png,d3b9c2a7e5c6fe956d6c3230a9046f0ddd67dbf862ccc73552f84a7ba70252be,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0882,jrsb4b9yy5_v1,CPEEK_PANEL_001,882,15.981818182,55.0,data/public_benchmark/images/frame_0882.png,data/public_benchmark/masks/frame_0882.png,f236b96b939f64bbb04ecda916fc55feb7964ec9ac673561c81d7dbc1571591e,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0883,jrsb4b9yy5_v1,CPEEK_PANEL_001,883,16.000000000,55.0,data/public_benchmark/images/frame_0883.png,data/public_benchmark/masks/frame_0883.png,63348af4dbb4de0f888dfa2dcce7daa8118ae6e2e0fd447af5abef6c6cedd34c,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0884,jrsb4b9yy5_v1,CPEEK_PANEL_001,884,16.018181818,55.0,data/public_benchmark/images/frame_0884.png,data/public_benchmark/masks/frame_0884.png,2286a378d5f194c07cde904122f700c11d280f842aba3711a146f8f3ca1ed43f,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0885,jrsb4b9yy5_v1,CPEEK_PANEL_001,885,16.036363636,55.0,data/public_benchmark/images/frame_0885.png,data/public_benchmark/masks/frame_0885.png,4ecb5d177039b994bf1f56ae56ae1b88e779ddb27fd2abeff8ba34830951d703,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0886,jrsb4b9yy5_v1,CPEEK_PANEL_001,886,16.054545455,55.0,data/public_benchmark/images/frame_0886.png,data/public_benchmark/masks/frame_0886.png,0a7f273e47124c8ae85389f03c982c3fe5c7aab040f9b0fb0bbf635fa5c8a092,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0887,jrsb4b9yy5_v1,CPEEK_PANEL_001,887,16.072727273,55.0,data/public_benchmark/images/frame_0887.png,data/public_benchmark/masks/frame_0887.png,7f00b3e301d64e22abe1887ed7e71f479ea122340869b3a29bde98e6b8efa267,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0888,jrsb4b9yy5_v1,CPEEK_PANEL_001,888,16.090909091,55.0,data/public_benchmark/images/frame_0888.png,data/public_benchmark/masks/frame_0888.png,9efcb5e85333bb04eac230414c2176ca68d04fcacf73bfa1176db4868ff891ba,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0889,jrsb4b9yy5_v1,CPEEK_PANEL_001,889,16.109090909,55.0,data/public_benchmark/images/frame_0889.png,data/public_benchmark/masks/frame_0889.png,80b852c7a48c458fda23f303657c68ad8312466d7da1ca05b36e89ef6f59dbe1,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0890,jrsb4b9yy5_v1,CPEEK_PANEL_001,890,16.127272727,55.0,data/public_benchmark/images/frame_0890.png,data/public_benchmark/masks/frame_0890.png,2ae53d2aa58fa2975627b0ad44cb5c29a6a04f3d3d0a7f0b14158b450c7d4a2e,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0891,jrsb4b9yy5_v1,CPEEK_PANEL_001,891,16.145454545,55.0,data/public_benchmark/images/frame_0891.png,data/public_benchmark/masks/frame_0891.png,cf7ff30fecf68e3a1f951e9a91042c468f788498e864fdcb068fb51ffcd8be95,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0892,jrsb4b9yy5_v1,CPEEK_PANEL_001,892,16.163636364,55.0,data/public_benchmark/images/frame_0892.png,data/public_benchmark/masks/frame_0892.png,f37f3107857118e387f0e770523771194cbed2e50cf12d00173047527a04a5c3,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0893,jrsb4b9yy5_v1,CPEEK_PANEL_001,893,16.181818182,55.0,data/public_benchmark/images/frame_0893.png,data/public_benchmark/masks/frame_0893.png,6160353d6112cef5087a374c8f4022d268a466a11b771c6fd1ff2cbf53825979,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0894,jrsb4b9yy5_v1,CPEEK_PANEL_001,894,16.200000000,55.0,data/public_benchmark/images/frame_0894.png,data/public_benchmark/masks/frame_0894.png,d4a682f73c7546c0ee05d2762bc1d6903bdfade6947e69b0a13f89204d551f42,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0895,jrsb4b9yy5_v1,CPEEK_PANEL_001,895,16.218181818,55.0,data/public_benchmark/images/frame_0895.png,data/public_benchmark/masks/frame_0895.png,3f08a71b4e67c3dca8a6e940acb45d1b85318c44c5eb47672f29e24886a4aefa,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0896,jrsb4b9yy5_v1,CPEEK_PANEL_001,896,16.236363636,55.0,data/public_benchmark/images/frame_0896.png,data/public_benchmark/masks/frame_0896.png,1f0e3e19d7e5dc21bcac5eb01f8fc76a94f7ed59d31e2be14fd1574874be91d0,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0897,jrsb4b9yy5_v1,CPEEK_PANEL_001,897,16.254545455,55.0,data/public_benchmark/images/frame_0897.png,data/public_benchmark/masks/frame_0897.png,5b84cd0a143ba5870ab2134b111ac4ceb404ad26a5d6fe8e8306d8d64c87bb6c,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0898,jrsb4b9yy5_v1,CPEEK_PANEL_001,898,16.272727273,55.0,data/public_benchmark/images/frame_0898.png,data/public_benchmark/masks/frame_0898.png,20f4967bf0d3d888dd1510166ba4f435b574920850cc0dad11f2125fca8cd6be,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0899,jrsb4b9yy5_v1,CPEEK_PANEL_001,899,16.290909091,55.0,data/public_benchmark/images/frame_0899.png,data/public_benchmark/masks/frame_0899.png,e87e1ce66f612dfe21023e8b399311b5c0b0a355b64ff4f1ca6f297d7d001418,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0900,jrsb4b9yy5_v1,CPEEK_PANEL_001,900,16.309090909,55.0,data/public_benchmark/images/frame_0900.png,data/public_benchmark/masks/frame_0900.png,922ce6a03c57e54aa1686d741eaae70ea5b96cb38a0f83b3486aeb801a909869,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0901,jrsb4b9yy5_v1,CPEEK_PANEL_001,901,16.327272727,55.0,data/public_benchmark/images/frame_0901.png,data/public_benchmark/masks/frame_0901.png,1352e080321415ecbd021243fa42a96f9b15244db820c04f55e5022e37c75baf,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0902,jrsb4b9yy5_v1,CPEEK_PANEL_001,902,16.345454545,55.0,data/public_benchmark/images/frame_0902.png,data/public_benchmark/masks/frame_0902.png,3838598f6dc961e43cd835e09927a660a56529c1752d22f5f9f181ca61ac3798,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0903,jrsb4b9yy5_v1,CPEEK_PANEL_001,903,16.363636364,55.0,data/public_benchmark/images/frame_0903.png,data/public_benchmark/masks/frame_0903.png,d766ff396ec2c1a21e3ecad9f02a9aee0197c94063f831b0c3c3f09543fc3acc,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0904,jrsb4b9yy5_v1,CPEEK_PANEL_001,904,16.381818182,55.0,data/public_benchmark/images/frame_0904.png,data/public_benchmark/masks/frame_0904.png,767899eb09635d02317876592ba8b78bbf4a106a1e4f9cf741ec8c686eef62da,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0905,jrsb4b9yy5_v1,CPEEK_PANEL_001,905,16.400000000,55.0,data/public_benchmark/images/frame_0905.png,data/public_benchmark/masks/frame_0905.png,5ec325f6cb7d5aa19d82dabe7131c9345aed879b4ceec3d238869dce5a215e96,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0906,jrsb4b9yy5_v1,CPEEK_PANEL_001,906,16.418181818,55.0,data/public_benchmark/images/frame_0906.png,data/public_benchmark/masks/frame_0906.png,06223868e7f73a5422f421b5266364123903e13022db524fa7c2ad672432e634,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0907,jrsb4b9yy5_v1,CPEEK_PANEL_001,907,16.436363636,55.0,data/public_benchmark/images/frame_0907.png,data/public_benchmark/masks/frame_0907.png,77af6bea5e5dfcaba772bbaea2310dc872560c1397b6d1757e5744c71a3e4430,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0908,jrsb4b9yy5_v1,CPEEK_PANEL_001,908,16.454545455,55.0,data/public_benchmark/images/frame_0908.png,data/public_benchmark/masks/frame_0908.png,09c5e848fa2f5a4bb2f409e423e65e26ec15098d6fc3acb7dc8b8a86ab5eb9b5,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0909,jrsb4b9yy5_v1,CPEEK_PANEL_001,909,16.472727273,55.0,data/public_benchmark/images/frame_0909.png,data/public_benchmark/masks/frame_0909.png,0bd5c72888eb9a81dfdadff25676043aa86692f16e9c6b54fc0a40ce23984105,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0910,jrsb4b9yy5_v1,CPEEK_PANEL_001,910,16.490909091,55.0,data/public_benchmark/images/frame_0910.png,data/public_benchmark/masks/frame_0910.png,1d5f1f3f6898caf2e260e08d71461ba31825c9980c9403f52dae3e122f7d5fea,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0911,jrsb4b9yy5_v1,CPEEK_PANEL_001,911,16.509090909,55.0,data/public_benchmark/images/frame_0911.png,data/public_benchmark/masks/frame_0911.png,14bfefaae731db088debf9ecbd0f3290e68281045ba2b8c4167f898a33b8387a,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0912,jrsb4b9yy5_v1,CPEEK_PANEL_001,912,16.527272727,55.0,data/public_benchmark/images/frame_0912.png,data/public_benchmark/masks/frame_0912.png,adbeb757440bc18f20245b32561c082c4429d1ee5d1e1856021ed4ffaf545340,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
GVF-2025-0913,jrsb4b9yy5_v1,CPEEK_PANEL_001,913,16.545454545,55.0,data/public_benchmark/images/frame_0913.png,data/public_benchmark/masks/frame_0913.png,946b3b3bd0feada071afd3b5b8dab02d0396215e40328f01164cec0f6171f99c,a9b8f83672b8f59bd4b08922c1d35502406a5c2266d01b2921b89c3c4f50736a,234,234,640,512,False,0,0,,,,,4,benchmark_only,experimental_public_benchmark
